adalimumab,144190.3 g/mol
etanercept,51234.9 g/mol
rituximab,143859.7 g/mol
ranibizumab,"48,350 g/mol"
trastuzumab,145531.5 g/mol
infliximab,144190.3 g/mol
aflibercept intravitreal,F
lenalidomide,259.261 g/mol
sofosbuvir,529.453 g/mol
imatinib,"493.603 g/mol<br/>
589.7 g/mol (mesilate)"
eculizumab,148 kg/mol
bortezomib,384.237 g/mol
natalizumab,149 g/mol
pomalidomide,273.24 g/mol
ivacaftor,392.490 g/mol
dimethyl fumarate,144.127 g/mol
darunavir,547.665 g/mol
tocilizumab,145.0 kg/mol
golimumab,147 kg/mol
ustekinumab,145.64 kg/mol
trastuzumab emtansine,148.5 kg/mol
emtricitabine/rilpivirine/tenofovir disoproxil,F
alemtuzumab,145453.8 g/mol
pemetrexed,427.411 g/mol
sodium chloride,−30.3·10<sup>−6</sup> cm<sup>3</sup>/mol
bevacizumab,"149,196.82 g/mol"
cetuximab,145781.6 g/mol
fingolimod,307.471 g/mol
ruxolitinib,306.37 g/mol
azacitidine,244.205 g/mol
certolizumab pegol,"47,750 g/mol"
botulinum toxin type a,"150 kg/mol (150,000 g/mol)"
posaconazole,700.778 g/mol
omalizumab,145058.2 g/mol
denosumab,144.7 kg/mol
abacavir/lamivudine/dolutegravir,F
enoxaparin sodium,4500 g/mol (average)
nilotinib,529.5245 g/mol
iodine,"(I<sub>2</sub>) 15.52 <a class=""mw-redirect"" href=""/wiki/Kilojoule_per_mole"" title=""Kilojoule per mole"">kJ/mol</a>"
alglucosidase,F
amphotericin lipid,F
vedolizumab,146.8 kg/mol
tacrolimus,804.018 g/mol
sunitinib,"398.474 g/mol<br/>
532.561 g/mol (<a class=""mw-redirect"" href=""/wiki/Malate"" title=""Malate"">malate</a>)"
tenofovir disoproxil,519.443 g/mol
voriconazole,349.311 g/mol
pazopanib,437.517 g/mol
abatacept,92300 g/mol
dexamethasone,392.461 g/mol
raltegravir,444.42 g/mol
caspofungin,1093.31 g/mol
daclatasvir,738.89 g/mol
methotrexate,454.44 g/mol
darbepoetin alfa,38396.1 g/mol
velaglucerase alfa,"55.5 kg/mol (un<a class=""mw-redirect"" href=""/wiki/Glycosylate"" title=""Glycosylate"">glycosylated</a>)"
everolimus,958.224 g/mol
pirfenidone,185.22 g/mol
paliperidone,426.484 g/mol
atazanavir,704.856 g/mol
Romiplostim,59 kg/mol
glatiramer,623.65 g/mol
lanreotide,"1096.33 g/mol<br/>
1156.380 g/mol (acetate)"
octreotide,1019.24 g/mol
bosentan,551.614 g/mol
deferasirox,373.362 g/mol
sevoflurane,200.055 g/mol
ipilimumab,148634.914 g/mol
rivaroxaban,435.882 g/mol
Dabrafenib,519.56 g/mol
heparin,12000–15000 g/mol
ambrisentan,378.421 g/mol
dasatinib,488.01 g/mol
teicoplanin,1564.3 to 1907.7 g/mol
bendamustine,358.262 g/mol
meropenem,383.464 g/mol
dornase alfa,29253.9 g/mol
axitinib,386.469 g/mol
valganciclovir,354.362 g/mol
macitentan,588.273 g/mol
cobicistat/elvitegravir/emtricitabine/tenofovir disoproxil,F
etonogestrel,324.457 g/mol
risperidone,410.485 g/mol
benzylpenicillin,334.4 g/mol
tinzaparin sodium,"6500 g/mol (average)<sup class=""reference"" id=""cite_ref-3""><a href=""#cite_note-3"">[3]</a></sup>"
eribulin,729.90 g/mol
cabazitaxel,835.93 g/mol
brentuximab,149.2–151.8 kg/mol
levonorgestrel,312.446 g/mol
ciclosporin,1202.61 g/mol
tiotropium,472.416 g/mol
blood glucose test strips,F
apixaban,459.497 g/mol
prednisolone,360.444 g/mol
entecavir,277.279 g/mol
doxorubicin (liposomal),F
dexamethasone intravitreal,F
canakinumab,145.2 kg/mol
paracetamol,151.163 g/mol
eltrombopag,442.467 g/mol
linezolid,337.346 g/mol
sodium lactate,"112.06 g/mol<sup class=""reference"" id=""cite_ref-chemblink.com_1-0""><a href=""#cite_note-chemblink.com-1"">[1]</a></sup>"
anidulafungin,1140.24 g/mol
gadolinium,"10.05 <a class=""mw-redirect"" href=""/wiki/Kilojoule_per_mole"" title=""Kilojoule per mole"">kJ/mol</a>"
imiglucerase,"55597.4 g/mol (un<a class=""mw-redirect"" href=""/wiki/Glycosylate"" title=""Glycosylate"">glycosylated</a>)"
adrenaline/epinephrine,F
vismodegib,421.30 g/mol
filgrastim,18802.8 g/mol
fulvestrant,606.772 g/mol
liothyronine,672.96 g/mol
daptomycin,1619.7086 g/mol
aripiprazole,448.385 g/mol
micafungin,1270.28 g/mol
idelalisib,415.42 g/mol
tobramycin neb/DPI,F
anagrelide,256.088 g/mol
teriparatide,4117.72 g/mol
erlotinib,393.436 g/mol
dinoprostone,352.465 g/mol
vinorelbine,778.932 g/mol
ertapenem,475.516 g/mol
plerixafor,502.782 g/mol
desflurane,168.038 g/mol
flucloxacillin,453.87 g/mol
cinacalcet,357.412 g/mol
dolutegravir,419.38 g/mol
propofol,178.271 g/mol
crizotinib,450.337 g/mol
ritonavir,720.946 g/mol
levobupivacaine,288.43 g/mol
epoprostenol,352.465 g/mol
gentamicin,477.596 g/mol
aztreonam lysinate,F
Obinutuzumab,146.1 kg/mol
pegfilgrastim,"39,000 g/mol"
nevirapine,266.298 g/mol
ascorbic acid/glucose/nicotinamide/riboflavin/thiamine,F
methylprednisolone,374.471 g/mol
cyclophosphamide,261.086 g/mol
lidocaine,234.34 g/mol
hydrocortisone,362.460 g/mol
fluorouracil,130.077 g/mol
etravirine,435.28 g/mol
Sugammadex,2178 g/mol
mesna,164.181 g/mol
oxycodone,315.364 g/mol
maraviroc,513.666 g/mol
Service fee,F
mercaptopurine,152.177 g/mol
sorafenib,464.825 g/mol
fidaxomicin,1058.04 g/mol
cyclizine,266.381 g/mol
vemurafenib,489.92 g/mol
epoetin alfa,18396.1 g/mol
mycophenolate,320.34 g/mol
iron sucrose,"34,000 to 60,000 g/mol"
prismasol,F
sildenafil,474.5764 g/mol
test strips,F
bone cement/gentamicin,F
bacillus calmette-guerin,F
rifaximin,785.879 g/mol
metaraminol,167.205 g/mol
nicotine,162.23 g/mol
glucose,-101.5·10<sup>−6</sup> cm<sup>3</sup>/mol
tigecycline,585.65 g/mol
sodium bicarbonate,87.61 J/mol K
cefuroxime,424.386 g/mol
moviprep,F
gefitinib,446.902 g/mol
lidocaine/phenylephrine,F
ticagrelor,522.567 g/mol
terlipressin,1227.37 g/mol
glycopyrronium bromide,398.335 g/mol
aztreonam,435.433 g/mol
abciximab,47455.4 g/mol
menotrophin,F
morphine,285.34 g/mol
goserelin,1269.410 g/mol
metronidazole,171.15 g/mol
antithymocyte immunoglobulin,F
fentanyl,336.471 g/mol
tropicamide,284.353 g/mol
chloramphenicol,323.1320 g/mol
bupivacaine,288.43 g/mol
Colistimethate/colistin (DPI only),F
carboplatin,371.249 g/mol
alitretinoin,300.435 g/mol
trabectedin,761.84 g/mol
iron isomaltoside,F
afatinib,485.937 g/mol
noradrenaline/norepinephrine,F
iloprost,360.48 g/mol
sirolimus,914.172 g/mol
secukinumab,147.94 kg/mol
clarithromycin,747.953 g/mol
buprenorphine,467.64 g/mol
peginterferon beta,F
phenylephrine,167.205 g/mol
melphalan,305.2 g/mol
mycophenolic acid,320.34 g/mol
basiliximab,143801.3 g/mol
beclometasone/formoterol,F
anakinra,"17,257.6 g/mol"
omeprazole,345.42 g/mol
pegasparaginase,F
chlorphenamine,274.788 g/mol
Paclitaxel albumin,F
sodium valproate,144.211 g/mol
zoledronic acid,272.09 g/mol
blood ketone level monitoring,F
bosutinib,530.446 g/mol
rotigotine,315.474 g/mol
abacavir,286.332 g/mol
docetaxel,807.879 g/mol
colecalciferol,384.64 g/mol
salbutamol,239.311 g/mol
fumaric acid esters (FAE),F
calcium chloride,"−5.47·10<sup>−5</sup> cm<sup>3</sup>/mol<sup class=""reference"" id=""cite_ref-crc_1-3""><a href=""#cite_note-crc-1"">[1]</a></sup>"
amoxicillin,365.4 g/mol
trazodone,371.8641 g/mol
teriflunomide,270.207 g/mol
meglumine amidotrizoate/sodium amidotrizoate,F
temocillin,414.453 g/mol
amikacin,585.603 g/mol
Colistimethate/colistin,F
capecitabine,359.35 g/mol
methylthioninium,F
potassium chloride/sodium chloride,F
insulin glargine,6063 g/mol
leuprorelin,1209.4 g/mol
apomorphine,267.322 g/mol
fosfomycin,138.059 g/mol
imiquimod,240.304 g/mol
solifenacin succinate,362.465 g/mol
fondaparinux sodium,1726.77 g/mol
gemcitabine,263.198 g/mol
proxymetacaine,294.389 g/mol
fibrinogen/thrombin,F
flupentixol,434.5219 g/mol
elosulfase alfa,110.8 kg/mol
clofarabine,303.677 g/mol
daunorubicin,"527.52 g/mol<br/>
563.99 g/mol (<a href=""/wiki/Hydrochloride"" title=""Hydrochloride"">HCl</a> salt)"
chlorhexidine,505.446 g/mol
macrogol compound,F
carbidopa/levodopa gel,F
alfentanil,416.517 g/mol
epirubicin,543.519 g/mol
bupivacaine/adrenaline,F
trimethoprim/sulfamethoxazole(sulphamethoxazole),F
crisantaspase,31731.9 g/mol
paclitaxel,853.906 g/mol
lidocaine/adrenaline,F
clindamycin,424.98 g/mol
nintedanib,539.6248 g/mol
ponatinib,532.56 g/mol
benzydamine,309.405 g/mol
diamorphine,369.41 g/mol
chlorhexidine/lidocaine,F
ceftazidime,546.58 g/mol
phenytoin,252.268 g/mol
demeclocycline,464.853 g/mol
pegvisomant,"22129.0 g/mol (un<a href=""/wiki/PEGylation"" title=""PEGylation"">pegylated</a>)"
ondansetron,293.4 g/mol
tobramycin,467.515 g/mol
tetracosactide,4541.135 g/mol
digoxin-specific antibody,F
zuclopenthixol,400.965 g/mol
fludarabine,365.212 g/mol
Nivolumab,143.6 kg/mol
urokinase,31126.5 g/mol
docusate,444.56 g/mol
nefopam,253.34 g/mol
Mifamurtide,1237.499 g/mol
insulin soluble,F
ulipristal,475.62 g/mol
etoposide,588.557 g/mol
nitisinone,329.228 g/mol
levetiracetam,170.209 g/mol
triptorelin,1311.5 g/mol
floseal,F
labetalol,328.406 g/mol
insulin aspart,5825.8 g/mol
collagenase clostridium histolyticum,"114 kg/mol (AUX-I)<br/>
113 kg/mol (AUX-II)"
immunoglobulin anti-d,F
Sulfur hexafluoride,146.06 g/mol
bexarotene,348.478 g/mol
dasabuvir,493.58 g/mol
oxaliplatin,397.2858 g/mol
amethocaine/tetracaine,F
sitagliptan,F
remifentanil,376.447 g/mol
foscarnet,"126.005 g/mol<br/>
300.1 g/mol <small>(foscarnet trisodium hexahydrate)</small>"
progesterone,314.46 g/mol
midodrine,254.282 g/mol
sodium hyaluronate/sodium chondroitin,F
rilpivirine,366.42 g/mol
nabilone,372.541 g/mol
potassium chloride,−39.0·10<sup>−6</sup> cm<sup>3</sup>/mol
irinotecan,"586.678 g/mol (irinotecan)<br/>
623.139 g/mol (irinotecan <a href=""/wiki/Hydrochloride"" title=""Hydrochloride"">hydrochloride</a>)<br/>
677.185 g/mol (irinotecan hydrochloride trihydrate)"
budesonide,430.534 g/mol
ciprofloxacin,331.346 g/mol
medroxyprogesterone,344.488 g/mol
fluocinolone intravitreal,F
oseltamivir,312.4 g/mol
codeine,299.364 g/mol
sodium oxybate,126.09 g/mol
isotretinoin,300.44 g/mol
spacer device,F
atracurium besilate,929.145 g/mol
linagliptin,472.54 g/mol
apraclonidine,245.108 g/mol
ceftriaxone,554.58 g/mol
dexmedetomidine,200.28 g/mol
rocuronium bromide,609.678 g/mol
mesalazine,153.135 g/mol
beclometasone,521.042 g/mol
potassium chloride/sodium chloride/glucose,F
busulfan,246.304 g/mol
oxytocin,1007.19 g/mol
doxapram,378.507 g/mol
ketamine,237.725 g/mol
Radium,"8.5 <a class=""mw-redirect"" href=""/wiki/Kilojoule_per_mole"" title=""Kilojoule per mole"">kJ/mol</a>"
arsenic,"grey: 24.44 <a class=""mw-redirect"" href=""/wiki/Kilojoule_per_mole"" title=""Kilojoule per mole"">kJ/mol</a>"
tranexamic acid,157.21 g/mol
cisplatin,300.01 g/mol
levocarnitine,161.199 g/mol
calcium folinate,473.44 g/mol
methyl aminolevulinate hydrochloride,145.156 g/mol
ibuprofen,206.29 g/mol
insulin soluble (concentrated),F
caffeine,194.19 g/mol
tadalafil,389.404 g/mol
bupivacaine/fentanyl,F
ganciclovir,255.23 g/mol
atropine sulfate,289.369 g/mol
duloxetine,297.41456 g/mol
parecoxib,370.422 g/mol
thiotepa,189.23 g/mol
temozolomide,194.151 g/mol
allevyn,F
aprotinin,6511.51 g/mol
insulin aspart biphasic,F
levofloxacin,361.368 g/mol
haloperidol,375.9 g/mol
triamcinolone,394.434 g/mol
fluconazole,306.271 g/mol
diltiazem,414.519 g/mol
vandetanib,475.354 g/mol
riociguat,422.415 g/mol
gadobutrol,604.710 g/mol
fluticasone,444.508 g/mol
dabigatran etexilate,627.734 g/mol
idarubicin,497.494 g/mol
ropivacaine,274.4 g/mol
tirofiban,440.598 g/mol
magnesium sulfate,"120.366 g/mol (anhydrous)<br/>
138.38 g/mol (monohydrate)<br/>
174.41 g/mol (trihydrate)<br/>
210.44 g/mol (pentahydrate)<br/>
228.46 g/mol (hexahydrate)<br/>
246.47 g/mol (heptahydrate)"
miglustat,219.28 g/mol
ipratropium,412.37 g/mol
mupirocin,500.622 g/mol
cyclopentolate,291.385 g/mol
atovaquone,366.837 g/mol
gabapentin,171.237 g/mol
lactulose,342.296 g/mol
efavirenz,315.675 g/mol
clopidogrel,321.82 g/mol
phenoxymethylpenicillin,350.39 g/mol
acitretin,326.429 g/mol
verteporfin,718.794 g/mol
oral film forming agents,F
diazepam,284.7 g/mol
ocriplasmin,27.25 kg/mol
levobupivacaine/fentanyl,F
levomepromazine,328.47 g/mol
diclofenac sodium,296.148 g/mol
oxybutynin,357.486 g/mol
deferiprone,139.152 g/mol
tolvaptan,448.941 g/mol
levosimendan,280.28 g/mol
spill kit,F
acetazolamide,222.245 g/mol
patent blue,F
furosemide,330.745 g/mol
phytomenadione,450.70 g/mol
isoniazid,137.139 g/mol
taurolidine/citrate,F
calcium carbonate/colecalciferol,F
benzalkonium chloride/chlorhexidine hydrochloride/isopropyl myristate/liquid paraffin,F
hydroxycarbamide,76.0547 g/mol
Pixantrone,325.365 g/mol
codeine phosphate/paracetamol,F
hyoscine butylbromide,360.467 g/mol
carbimazole,186.233 g/mol
valproic acid,144.211 g/mol
podophyllotoxin,414.405 g/mol
lansoprazole,369.363 g/mol
glycine,75.07 g/mol
insulin detemir,5913 g/mol
nutrison,F
desogestrel,310.473 g/mol
ivabradine,468.585 g/mol
insulin biphasic isophane,F
prochlorperazine,373.943 g/mol
thiopental sodium,264.32 g/mol
ranitidine,314.4 g/mol
doxorubicin,543.52 g/mol
ofatumumab,146.1 kg/mol
insulin isophane,F
topotecan,457.9 g/mol
doxycycline,444.43 g/mol
cytarabine,243.217 g/mol
hyaluronidase,53870.9 g/mol
taurolidine/citrate/urokinase,F
polystyrene sulphonate resins,F
regadenoson,390.354 g/mol
diphtheria/tetanus/polio,F
mepilex,F
oxybuprocaine,308.41 g/mol
lidocaine/lignocaine,F
dantrolene,314.253 g/mol
hyoscine hydrobromide,303.353 g/mol
amiodarone,645.31 g/mol
potassium chloride/glucose,F
treprostinil,390.52 g/mol
carboprost,368.508 g/mol
metoclopramide,299.80 g/mol
Liraglutide,3751.202 g/mol
volumatic,F
adenosine,267.241 g/mol
mitotane,320.04 g/mol
methylphenidate,233.31 g/mol
raltitrexed,458.489 g/mol
aflibercept,96.90 kg/mol
spironolactone,416.574 g/mol
loperamide,477.037 g/mol (513.506 with HCl)
argatroban,508.635 g/mol
meningococcal b,F
mirabegron,396.506 g/mol
ranolazine,427.537 g/mol
suxamethonium chloride,290.399 g/mol
taurolidine/citrate/heparin,F
azathioprine,277.263 g/mol
sulfapyridine,249.29 g/mol
betamethasone/calciptriol,F
ethinylestradiol,296.403 g/mol
sodium chloride/glucose,F
ferrous sulfate,"151.91 g/mol (anhydrous)<br/>
169.93 g/mol (monohydrate)<br/>
241.99 g/mol (pentahydrate)<br/>
260.00 g/mol (hexahydrate)<br/>
278.02 g/mol (heptahydrate)"
rifampicin,822.94 g/mol
magnesium glycerophosphate,F
sodium phenylbutyrate,186.2 g/mol
dexamethasone/hypromellose,F
ethyl chloride,"11.1 L·atm/mol (24 °C)<sup class=""reference"" id=""cite_ref-pubchem_1-2""><a href=""#cite_note-pubchem-1"">[1]</a></sup>"
nortriptyline,263.38 g/mol
ursodeoxycholic acid,392.56 g/mol
desmopressin,1069.22 g/mol
streptozocin,265.221 g/mol
liquid paraffin/white soft paraffin,F
sodium pentosan pentaphosphate,F
vincristine,824.958 g/mol
baclofen,213.661 g/mol
alfacalcidol,400.64 g/mol
mifepristone,429.60 g/mol
cladribine,285.687 g/mol
procarbazine,221.299 g/mol
sodium acid phosphate,221.94 g/mol
isosorbide mononitrate,191.139 g/mol
carglumic acid,190.2 g/mol
perampanel,349.384 g/mol
metformin,129.16364 g/mol
chenodeoxycholic Acid,F
degarelix,1630.75 g/mol
dronabinol/cannabidiol,F
sucralfate,"2086.75 g/mol<sup class=""reference"" id=""cite_ref-Merck_1-1""><a href=""#cite_note-Merck-1"">[1]</a></sup>"
lidocaine/fluorescein,F
dapsone,248.302 g/mol
Ramucirumab,143.6 kg/mol
lamivudine,229.26 g/mol
simeprevir,749.94 g/mol
bupivacaine/glucose,F
aspirin,180.157 g/mol
pantoprazole,383.371 g/mol
alimemazine,298.447 g/mol
lapatinib,581.058 g/mol
indocyanine,F
lomustine,233.695 g/mol
cidofovir,279.187 g/mol
hydroxypropylmethylcellulose,F
milrinone,211.219 g/mol
diazoxide,230.672 g/mol
lanthanum,"6.20 <a class=""mw-redirect"" href=""/wiki/Kilojoule_per_mole"" title=""Kilojoule per mole"">kJ/mol</a>"
fluphenazine,437.523 g/mol
tenecteplase,58951.2 g/mol
magnesium-L-aspartate,F
dexamethasone/framycetin/gramicidin,F
testosterone,288.42 g/mol
betamethasone/clioquinol,F
silver nitrate,−45.7·10<sup>−6</sup> cm<sup>3</sup>/mol
artificial saliva,F
chlorambucil,304.212 g/mol
sodium picosulfate,481.409 g/mol
insulin lispro biphasic,F
sodium glycerophosphate,F
grass and tree pollen extracts,F
dantron/poloxamer,F
dacarbazine,182.18 g/mol
lutetium dotatate,F
alprostadil,354.481 g/mol
mebeverine,429.6 g/mol
compound alginate preparations,F
bumetanide,364.417 g/mol
tetracaine,264.363 g/mol
lacosamide,250.294 g/mol
ofloxacin,361.368 g/mol
fresubin,F
captopril,217.29 g/mol
metyrapone,226.274 g/mol
bedaquiline,555.5 g/mol
methylprednisolone/lidocaine,F
mecasermin,7648.67 g/mol
ascorbic acid,176.12 g/mol
isoflurane,184.5 g/mol
nimodipine,418.44 g/mol
phenobarbital,232.235 g/mol
fluticasone/vilanterol,F
moxifloxacin,401.431 g/mol
lubricating jelly,F
esmolol,295.374 g/mol
chlorhexidine/neomycin,F
mannitol DPI,F
cytomegalovirus immunoglobulin,F
dexamethasone/hypromellose/neomycin/polymixin b,F
emulsifying wax/yellow soft paraffin/liquid paraffin,F
atomoxetine,"255.36 g/mol<br/>
291.81 g/mol (hydrochloride)"
prasugrel,373.442 g/mol
clobetasol,466.97 g/mol
interferon gamma,17145.6 g/mol
clotrimazole,344.837 g/mol
dactinomycin,1255.42 g/mol
botulinum toxin type b,"150 kg/mol (150,000 g/mol)"
neostigmine/glycopyrronium,F
hylan G-F20,F
clonidine,230.093 g/mol
pyrazinamide,123.113 g/mol
hydralazine,160.176 g/mol
cetrorelix,1431.06 g/mol
trametinib,615.39 g/mol
palonosetron,296.407 g/mol
mercaptamine(cysteamine),F
meglumine gadopentetate,F
rasagiline,171.238 g/mol
Sodium Iodide,149.89 g/mol
Aluminium hydroxide/Magnesium hydroxide/Oxetacaine,F
pentamidine,340.42 g/mol
fampridine,94.1146 g/mol
peptamen,F
indigo carmine,466.36 g/mol
citric acid/magnesium carbonate,F
colesevelam,618.24888 g/mol
vinblastine,810.975 g/mol
lipegfilgrastim,F
carfilzomib,719.91 g/mol
barium sulfate,233.38 g/mol
emtricitabine,247.248 g/mol
tretinoin,300.4412 g/mol
sulfasalazine,398.394 g/mol
buserelin,1239.42 g/mol
brinzolamide,383.51 g/mol
icodextrin,13–19 kg/mol
vecuronium bromide,637.73 g/mol
hydrocortisone/gentamicin,F
lorazepam,321.2 g/mol
carbamazepine,236.269 g/mol
atosiban,994.199 g/mol
benserazide/levodopa,F
primidone,218.252 g/mol
zidovudine,267.242 g/mol
bone cement/tobramycin,F
lurasidone,492.68 g/mol
fluticasone/formoterol,F
temazepam,300.7 g/mol
granisetron,312.41 g/mol
cefotaxime,455.47 g/mol
hexaminolevulinate,F
amantadine,151.249 g/mol
esomeprazole,345.417 g/mol
cocaine,303.353 g/mol
cefoxitin,427.454 g/mol
estradiol,272.38 g/mol
Vitlipid N,F
procyclidine,323.9 g/mol
tramadol,263.4 g/mol
sundries/supplychain,F
dihydrocodeine,301.38 g/mol
B.I.P.P.,F
amisulpride,369.48 g/mol
solivito,F
ketorolac,255.27 g/mol
trimethoprim,290.32 g/mol
insulin lispro,5813.63 g/mol
isavuconazole,437.47 g/mol
terbutaline,225.284 g/mol
pancuronium bromide,572.861 g/mol
hydroxocobalamin,1346.37 g/mol
emtricitabine/raltegravir/tenofovir disoproxil,F
gadoteridol,558.68 g/mol
Idarucizumab,47.8 kg/mol
zonisamide,212.227 g/mol
fosaprepitant,614.406 g/mol
Aminolevulinic acid hydrochloride,131.13 g/mol
prucalopride,367.870 g/mol
mexiletine,179.259 g/mol
human alpha-1-proteinase inhibitor,F
nifedipine,346.335 g/mol
propranolol,259.34 g/mol
silver sulfadiazine,357.14 g/mol
memantine,179.3 g/mol
isosorbide dinitrate,236.136 g/mol
dexrazoxane,268.269 g/mol
ethinylestradiol/desogestrel,F
quetiapine,383.5099 g/mol
sodium chondroitin,F
ingenol mebutate,430.534 g/mol
insulin degludec,6103.972 g/mol
adefovir,273.186 g/mol
naproxen,230.259 g/mol
disodium folinate,F
wasp venom,F
exenatide,4186.6 g/mol
pramipexole,211.324 g/mol
bisoprolol,325.443 g/mol
pentostatin,268.269 g/mol
propylthiouracil,170.233 g/mol
dicycloverine hydrochloride,F
ganirelix,1570.4 g/mol
isopropyl myristate/liquid paraffin,F
sodium feredetate,F
domperidone,425.911 g/mol
bone cement/gentamicin/clindamycin,F
paricalcitrol,F
hepatitis b immunoglobulin,F
carbetocin,988.162 g/mol
tropicamide/phenylephrine,F
saquinavir mesilate,F
tapentadol,221.339 g/mol
rivastigmine,250.337 g/mol
clobetasol/neomycin/nystatin,F
lamotrigine,256.091 g/mol
valaciclovir,324.336 g/mol
latanoprost,432.593 g/mol
pirenzepine,351.403 g/mol
cetrimide/chlorhexidine,F
dapagliflozin,408.873 g/mol
mirtazapine,265.35 g/mol
mepacrine,399.957 g/mol
promethazine,284.42 g/mol
cycloserine,102.092 g/mol
blood monitoring,F
nutilis,F
pivmecillinam,439.569 g/mol
carbex,187.281 g/mol
ascorbic acid/nicotinamide/pyridoxine/riboflavin/thiamine,F
digoxin,780.949 g/mol
artesunate,384.421 g/mol
chlorothiazide,295.72 g/mol
phenoxybenzamine,303.826 g/mol
fludrocortisone,380.45 g/mol
cisatracurium besilate,929.145 g/mol
flucytosine,129.093 g/mol
ethinylestradiol/drospirenone,F
probiotic lactic acid bacteria,F
urgotul,F
