adalimumab,144190.3 g/mol
diethylstilbestrol,268.35 g/mol
simvastatin,418.566 g/mol
dronedarone,556.758 g/mol
verapamil,454.602 g/mol
calcium levofolinate,473.44 g/mol
amlodipine,408.879 g/mol
fusidic acid/betamethasone,F
metoprolol,267.364 g/mol
sodium clodronate,244.892 g/mol
lithium,"3.00 <a class=""mw-redirect"" href=""/wiki/Kilojoule_per_mole"" title=""Kilojoule per mole"">kJ/mol</a>"
blinatumomab,54.1 kg/mol
biatain,F
hepatitisA/hepatitisB,F
enteral feeds,F
sertraline,306.229 g/mol
acetic acid,-31.54·10<sup>−6</sup> cm<sup>3</sup>/mol
warfarin sodium,308.33 g/mol
enoximone,248.302 g/mol
bimatoprost,415.566 g/mol
timolol/bimatoprost,F
calcium carbonate,100.0869 g/mol
galantamine,287.354 g/mol
travoprost,500.548 g/mol
mivacurium chloride,1029.26 g/mol
ifosfamide/mesna,F
nitrazepam,281.3 g/mol
sapropterin,241.25 g/mol
eptifibatide,831.96 g/mol
leflunomide,270.207 g/mol
ramipril,416.511 g/mol
Siltuximab,145.0 kg/mol
venlafaxine,277.402 g/mol
peditrace,F
nicorandil,211.175 g/mol
sumatriptan,295.402 g/mol
rifabutin,847.005 g/mol
formaldehyde,-18.6·10<sup>−6</sup> cm<sup>3</sup>/mol
cefalexin,347.39 g/mol
ketoconazole,531.431 g/mol
vitamin b compound strong,F
pneumococcal polysaccharide conjugate,F
acamprosate,181.211 g/mol
chlordiazepoxide,299.75 g/mol
ceritinib,558.14 g/mol
Yellow soft paraffin,F
hydroxychloroquine,335.872 g/mol
pimecrolimus,810.453 g/mol
cyanocobalamin,1355.38 g/mol
tafamidis,308.116 g/mol
peracetic,F
n-butyl cyanoacrylate,F
colestyramine,"In average, exceeds 1×10<sup>6</sup> g/mol"
fesoterodine,411.278 g/mol
amitriptyline,277.403 g/mol
phenindione,222.239 g/mol
clobetasone,408.891 g/mol
potassium citrate,306.395 g/mol
ziconotide,2639 g/mol
atenolol,266.336 g/mol
oxymetholone,332.48 g/mol
citric acid,"−1548.8 kJ/mol<sup class=""reference"" id=""cite_ref-pubchem_2-3""><a href=""#cite_note-pubchem-2"">[2]</a></sup>"
gliclazide,323.412 g/mol
methadone,309.445 g/mol
sargramostin,F
pyridostigmine,181.212 g/mol
flunarizine,404.495 g/mol
paracetamol/dihydrocodeine,F
flaminal,F
fosamprenavir,"585.608 g/mol<br/>
623.700 g/mol (<a href=""/wiki/Calcium"" title=""Calcium"">calcium</a> salt)"
pilocarpine,208.257 g/mol
saxagliptin,315.41 g/mol
riluzole,234.199 g/mol
etoricoxib,358.842 g/mol
dipyridamole,504.626 g/mol
disodium pamidronate,F
doxepin,279.376 g/mol
infatrini,F
trimipramine,294.434 g/mol
sorbsan,F
gemtuzumab,151–153 g/mol
aminophylline,420.427 g/mol
sulfadiazine,250.278 g/mol
trihexyphenidyl,301.466 g/mol
trifluoperazine,407.497 g/mol
mitoxantrone,444.481 g/mol
ergocalciferol/calciferol,F
rifampicin/isoniazid/pyrazinamide/ethambutol,F
Nepafenac,254.28 g/mol
meptazinol,233.34922 g/mol
elemental 028,F
dorzolamide,324.443 g/mol
misoprostol,382.534 g/mol
dobutamine,301.38 g/mol
modulen,F
Linaclotide,1526.74 g/mol
theophylline,180.164 g/mol
vitamin b compound,F
prilocaine,220.311 g/mol
trospium,427.964 g/mol
dutasteride,528.53 g/mol
citalopram,324.392 g/mol
titanium,"14.15 <a class=""mw-redirect"" href=""/wiki/Kilojoule_per_mole"" title=""Kilojoule per mole"">kJ/mol</a>"
zanamivir,332.31 g/mol
multinutrients,F
papaverine,339.385 g/mol
activheal,F
clobetasone/oxytetracycline/nystatin,F
glycerol,-57.06·10<sup>−6</sup> cm<sup>3</sup>/mol
mefenamic,F
donepezil,379.492 g/mol
nitazoxanide,307.283 g/mol
bisacodyl,361.391 g/mol
oxandrolone,306.44 g/mol
isopropyl alcohol/Chlorhexidine,F
liquiband,F
brinzolamide/timolol,383.51 g/mol
norethisterone,298.419 g/mol
nelarabine,297.268 g/mol
cyproterone,374.90098 g/mol
griseofulvin,352.766 g/mol
phentolamine,281.352 g/mol
topiramate,339.363 g/mol
magnesium oxide,"40.304 g/mol<sup class=""reference"" id=""cite_ref-b92_1-0""><a href=""#cite_note-b92-1"">[1]</a></sup>"
calcium acetate,-70.7·10<sup>−6</sup> cm<sup>3</sup>/mol
fentanyl/levobupivicaine,F
netupitant /palonosetron,F
bivalirudin,2180.29 g/mol
urea/lauromacrogols,F
clomifene,406 or 598.10 g/mol (with citrate)
zopiclone,388.808 g/mol
Panobinostat,349.42622 g/mol
perfadex,F
amsacrine,393.46 g/mol
tranylcypromine,133.19 g/mol
acticoat,F
ethinylestradiol/norgestimate,F
montelukast,586.184 g/mol
pethidine,247.33g/mol
gemeprost,394.545 g/mol
varenicline,211.267 g/mol
xylometazoline hydrochloride,F
ropinirole,260.375 g/mol
flecainide,414.343 g/mol
immunoglobulin normal human/hyaluronidase,F
thick and easy,F
natamycin,665.725 g/mol
scandishake,F
clotrimazole/hydrocortisone,F
sulpiride,341.427 g/mol
bicalutamide,430.373 g/mol
doxazosin,451.475 g/mol
capreomycin,668.706 g/mol
albendazole,265.333 g/mol
desferrioxamine/hydrocortisone,F
adapalene,412.52 g/mol
glucose/prilocaine,F
Meningococcal A + C + W135 + Y,F
polycal,F
Oxycodone/Naloxone,F
dopexamine,429.43 g/mol
timolol/travoprost,F
fexofenadine,501.68 g/mol
potassium chloride/sodium chloride/magnesium,F
diclofenac sodium/sodium hyaluronate,F
Sodium dihydrogen phosphate dihydrate,F
promazine,284.42 g/mol
Lenvatinib,426.853 g/mol
Canagliflozin,444.52 g/mol
tetrabenazine,317.427 g/mol
ergometrine,325.41 g/mol
bromocriptine,654.595 g/mol
cabergoline,451.604 g/mol
ibandronic acid,319.229 g/mol
calcipotriol,412.605 g/mol
timolol,316.421 g/mol
sodium tetradecyl,316.43243 g/mol
calcitriol,416.64 g/mol
eclypse,F
prothionamide,180.271 g/mol
intrasite,F
calcium lactate gluconate/ calcium carbonate,F
miconazole,416.127 g/mol
Helicobacter Pylori Breath Test,F
formoterol,344.405 g/mol
hydrogen peroxide,34.0147 g/mol
olopatadine,337.412 g/mol
sodium pidolate,F
zinc oxide,81.38 g/mol
allopurinol,136.112 g/mol
fusidic acid/hydrocortisone,F
cholesterol,386.65 g/mol
tioguanine,167.193 g/mol
Delamanid,534.48 g/mol
lercanidipine,611.727 g/mol
febuxostat,316.374 g/mol
dexamethasone/neomycin/glacial acetic acid,F
amiloride,229.627 g/mol
pitolisant,295.846 g/mol
olaparib,435.08 g/mol
primaquine,259.347 g/mol
sodium dichloroisocyanurate,"219.95 g/mol (anhydrous)<br/>
<p>255.98 g/mol (dihydrate)</p>
"
cadexomer-iodine,F
tetrofosmin,895.813 g/mol
betamethasone/neomycin,F
tolterodine,325.488 g/mol
belimumab,151.8 kg/mol
hydromorphone,285.3g/mol
famciclovir,321.332 g/mol
isoprenaline,211.258 g/mol
etomidate,244.289 g/mol
nafarelin,1321.6344 g/mol
flumazenil,303.288 g/mol
lofexidine,259.131 g/mol
miltefosine,407.568 g/mol
alogliptin,339.39 g/mol
fluorometholone,376.462 g/mol
perfluoctane,F
loteprednol,466.951 g/mol
nutriprem,F
finasteride,372.549 g/mol
ivermectin,875.10 g/mol
diphtheria/tetanus/pertussis/polio,F
citric acid monohydrate,F
ethinylestradiol/gestodene,F
edoxaban,548.056 g/mol
candesartan,440.45 g/mol
betamethasone/salicylic acid,F
cocaine/adrenaline,F
liquid paraffin light,F
sodium cromoglicate,468.367 g/mol
pneumococcal polysaccharide,F
measles/mumps/rubella,F
pepti-junior,F
jevity,F
chlorpromazine,"318.86 g/mol (free base)<br/>
355.33 g/mol (hydrochloride)"
eslicarbazepine,296.320 g/mol
ampicillin,349.41 g/mol
Idebenone,338.439 g/mol
droperidol,379.428 g/mol
cetirizine,388.89 g/mol
adrenaline/articaine,F
bone cement/erythromycin/colistin,F
tamoxifen,"371.515 g/mol<br/>
563.638 g/mol (<a class=""mw-redirect"" href=""/wiki/Citrate"" title=""Citrate"">citrate</a> salt)"
modafinil,273.35 g/mol
nutramigen,F
lisinopril,405.488 g/mol
simple eye ointment,F
flurbiprofen,244.261 g/mol
potassium canrenoate,396.5616 g/mol
fluocinolone,452.488 g/mol
oxcarbazepine,252.268 g/mol
potassium permanganate,158.034 g/mol
tipranavir,602.66 g/mol
diphtheria/tetanus/polio/haemophilus b,F
methyldopa,211.215 g/mol
nitrogen,"(N<sub>2</sub>) 0.72 <a class=""mw-redirect"" href=""/wiki/Kilojoule_per_mole"" title=""Kilojoule per mole"">kJ/mol</a>"
human plasma proteins,F
tedizolid phosphate,370.338 g/mol
light paraffin liquid,F
white soft paraffin/liquid paraffin,F
emulsifying ointment,F
brinzolamide/brimonidine,F
clioquinol/flumethasone,F
urofollitropin,22672.9 g/mol
sodium 3-hydroxybutyrate,F
Atrauman,F
orlistat,495.735 g/mol
vigabatrin,129.157 g/mol
letrozole,285.303 g/mol
magnesium hydroxide,58.3197 g/mol
sodium phosphate/sodium acid phosphate,F
actiform,F
prontoderm,F
actico,F
alverine citrate,F
agomelatine,243.301 g/mol
aclidinium bromide/formoterol,F
droxidopa,213.18734 g/mol
jevity plus,F
silvercel,F
losartan,422.91 g/mol
lidocaine/adrenaline/tetracaine,F
mepivacaine,246.348 g/mol
indapamide,365.835 g/mol
propantheline,368.489 g/mol
acetone,-33.78·10<sup>−6</sup> cm<sup>3</sup>/mol
eflornithine,182.2 g/mol
minoxidil,209.251 g/mol
disulfiram,296.539 g/mol
cloral betaine,281.541 g/mol
benzalkonium chloride/chlorhexidine hydrochloride/isopropyl myristate/liquis paraffin,F
entacapone,305.286 g/mol
naloxegol,651.785 g/mol
ciclesonide,540.688 g/mol
exemestane,296.403 g/mol
orphenadrine,269.381 g/mol
insulin glulisine,5823 g/mol
phenylbutazone,308.374 g/mol
brimonidine,292.135 g/mol
cinnarizine,368.514 g/mol
exametazime,384.3655 g/mol
cefixime,453.452 g/mol
balsalazide,357.318 g/mol
fludroxycortide,436.514 g/mol
prilocaine/felypressin,F
tryptophan,-132.0·10<sup>−6</sup> cm<sup>3</sup>/mol
paroxetine,329.3 g/mol
twocal,F
dantron/docusate sodium,F
megestrol,342.472 g/mol
bezafibrate,361.819 g/mol
cholic acid,408.57 g/mol
zinc sulfate,"161.47 g/mol (anhydrous)<br/>
179.47 g/mol (monohydrate)<br/>
287.53 g/mol (heptahydrate)"
isopropyl alcohol,-45.794·10<sup>−6</sup> cm<sup>3</sup>/mol
salicylic acid/mucopolysaccharide polysulfate,F
tafluprost,452.531266 g/mol
didanosine,236.227 g/mol
Azelastine/Fluticasone,F
perindopril,368.468 g/mol
Sultiame,290.0395 g/mol
porfimer sodium,1179.36 g/mol (for n=0)
spectinomycin,332.35 g/mol
cefaclor,367.808 g/mol
ketovite,F
iodoform,-117.1·10<sup>−6</sup> cm<sup>3</sup>/mol
ciprofibrate,289.154 g/mol
clofazimine,473.396 g/mol
liquid paraffin/yellow soft paraffin,F
trimetazidine,266.336 g/mol
nadolol,309.401 g/mol
activon,F
potassium chloride/sodium chloride/glucose/calcium/magnesium,F
ethosuximide,141.168 g/mol
hydrocortisone/cinchocaine,F
liquid paraffin light/isopropyl myristate,F
potassium acid phosphate/sodium acid phosphate,F
coal tar/coconut oil/salicylic acid,F
bone cement/gentamicin/vancomycin,F
nicardipine,479.525 g/mol
paraldehyde,-86.2·10<sup>−6</sup> cm<sup>3</sup>/mol
lofepramine,418.958 g/mol
olmesartan,558.585 g/mol
lemon spirirt,F
darifenacin,426.55 g/mol
enfuvirtide,4492.1 g/mol
fenofibrate,360.831 g/mol
pentoxifylline,278.31 g/mol
dronabinol,314.469 g/mol
calcium/ergocalciferol,F
dimeticone/benzalkonium chloride,F
ichthopaste,F
cardiolite,777.852 g/mol
comfeel plus,F
sorbitol/mannitol,F
lidocaine/hydrocortisone,F
dosulepin,295.45 g/mol
polyacrylamide hydrogel,F
pravastatin,424.528 g/mol
bromfenac,334.16 g/mol
methenamine hippurate,140.186 g/mol
Lubiprostone,390.462 g/mol
indacaterol,392.490 g/mol
betahistine,136.194 g/mol
dispenser pump,F
celecoxib,381.373 g/mol
mercapto acetyl tri-glycine,F
retinol palmitate/white soft paraffin/light liquid paraffin/liquid paraffin/wool fat,F
phosphate/sodium - joulies,F
betamethasone/coal tar,F
asenapine,285.77 g/mol
tibolone,312.446 g/mol
salicylic acid,-72.23·10<sup>−6</sup> cm<sup>3</sup>/mol
betamethasone/clotrimazole,F
macrogol 3350,F
hydroxyzine,374.904 g/mol
felodipine,384.259 g/mol
coal tar/salicylic acid/Sulfur,F
salicylic acid/betamethasone,F
ensure plus,F
L-Ornithine-L-Aspartate,F
urea/lactic acid,F
apremilast,460.500 g/mol
pasireotide,"1047.21 g/mol<sup class=""reference"" id=""cite_ref-1""><a href=""#cite_note-1"">[1]</a></sup>"
irbesartan,428.53 g/mol
forticreme,F
tobramycin/tazocin,F
escitalopram,"324.392 g/mol<br/>
(414.43 as oxalate)"
albumin aggregated,F
tolbutamide,270.35 g/mol
calcium phosphate/colecalciferol,F
aluminium hydroxide/magnesium hydroxide,F
sodium hypochlorite,74.442 g/mol
temoporfin,680.74 g/mol
cobicistat,776.023 g/mol
methocarbamol,241.241 g/mol
haemophilus/meningococcal,F
levothyroxine/liothyronine,F
terbinafine,291.43 g/mol
fluorouracil/Salicylic acid,F
dihydroergotamine,583.678 g/mol
hydroxypropyl guar,F
paraffin gauze dressing,F
piroxicam,331.348 g/mol
vildagliptin,303.399 g/mol
urea,-33.4·10<sup>−6</sup> cm<sup>3</sup>/mol
meropenem/tobramycin,F
ferrous fumarate/folic acid,F
amiloride/furosemide(frusemide),F
glycopyrronium,398.335 g/mol
cetrimide/benzalkonium chloride,F
carbidopa,226.229 g/mol
disodium edetate,F
pro-cal,F
tri-adcortyl,F
benzoyl peroxide /clindamycin,F
rimexolone,370.525 g/mol
actilite,F
naftidrofuryl,383.524 g/mol
clobetasol/coal tar/salicylic acid,F
paromomycin,615.629 g/mol
clobetasol/tacrolimus,F
pioglitazone,356.44 g/mol
loratadine,382.88 g/mol
naltrexone,341.401 g/mol
actisorb silver,F
methylnaltrexone bromide,356.44 g/mol
cefradine,349.406 g/mol
diflunisal,250.198 g/mol
cerium nitrate/silver sulfadiazine,F
ceftaroline,744.736661 g/mol
polymem,F
pyrimethamine,248.71 g/mol
danazol,337.5 g/mol
sodium bicarbonate/sodium citrate,F
methacholine,160.234 g/mol
monogen,F
allevyn ag,F
Strontium,"7.43 <a class=""mw-redirect"" href=""/wiki/Kilojoule_per_mole"" title=""Kilojoule per mole"">kJ/mol</a>"
ceftazidime/tobramycin,F
risedronate,283.112 g/mol
polidocanol,582.8073 g/mol (predicted)
crotamiton,203.28 g/mol
procaine,236.31 g/mol
glycerol/light liquid paraffin/white soft paraffin,F
soltran,F
clobetasone/propylene glycol,F
bupropion,"239.74<span class=""nowrap""> </span>g/mol"
algivon,F
dicobalt edetate,"406.08 g/mol<br/>
514.18 g/mol (hexahydrate)"
gadobenate dimeglumine,667.72 g/mol
benperidol,381.443 g/mol
clomethiazole,161.653 g/mol
sodium chloride/glucose/sodium bicarbonate,F
diphtheria/tetanus/pertussis,F
frebini,F
sacubitril/ valsartan,F
alfuzosin,389.449 g/mol
pericyazine,365.49 g/mol
vardenafil,488.604 g/mol
esketamine,237.725 g/mol
vinflunine,816.92 g/mol
edrophonium,166.24 g/mol
magnesium chloride/sodium chloride,F
dehydroepiandrosterone,288.424 g/mol
timodine,F
buspirone,385.50314 g/mol
selegiline,187.281 g/mol
copper,"13.26 <a class=""mw-redirect"" href=""/wiki/Kilojoule_per_mole"" title=""Kilojoule per mole"">kJ/mol</a>"
sodium thiosulfate,"158.11 g/mol (anhydrous)<br/>
248.18 g/mol (pentahydrate)"
clomipramine,314.9 g/mol
erythromycin/zinc acetate,F
oilatum,F
nebivolol,405.435 g/mol
benzalkonium chloride/triclosan/light liquid paraffin,F
mouthwash solution tablets,F
nutrini,F
penicillamine,149.212 g/mol
potassium iodate,214.001 g/mol
Evolocumab,141.8 kg/mol
erdosteine,249.309 g/mol
antox,F
selenium,"gray: 6.69 <a class=""mw-redirect"" href=""/wiki/Kilojoule_per_mole"" title=""Kilojoule per mole"">kJ/mol</a>"
monobenzone,200.233180 g/mol
orabase,F
etodolac,287.35 g/mol
kindergen,F
lactic acid,"1361.9 kJ/mol, 325.5 kcal/mol, 15.1 kJ/g, 3.61 kcal/g"
aliskiren,551.758 g/mol
benzbromarone,424.083 g/mol
azelastine,381.898 g/mol
tiotropium/olodaterol,F
boric acid,-34.1·10<sup>−6</sup> cm<sup>3</sup>/mol
phenelzine,136.19 g/mol
hepatitis A/typhoid,F
fortijuice,F
pentafluoropropane/norflurane,F
pipobroman,356.054 g/mol
lacidipine,455.543 g/mol
olsalazine,302.239g/mol
beclomethasone/coal tar/salicylic acid,F
magnesium carbonate,84.3139 g/mol (anhydrous)
insulin degludec/liraglutide,F
caffeine/sodium benzoate,F
pizotifen,295.443 g/mol
granugel,F
lumefantine/artemether,F
reboxetine,313.391 g/mol
modified maize starch,F
carboflex,F
alkyl-amino-alkyl glycines,F
trichloroacetic acid,-73.0·10<sup>−6</sup> cm<sup>3</sup>/mol
magnesium,"8.48 <a class=""mw-redirect"" href=""/wiki/Kilojoule_per_mole"" title=""Kilojoule per mole"">kJ/mol</a>"
anastrozole,293.366 g/mol
fluocinonide,494.525 g/mol
glycopyrronium/unguentum,F
Sodium hyaluronate/Dexpanthenol,F
neomycin,614.644 g/mol
anusol HC,362.460 g/mol
indoramin,347.454 g/mol
proxymetacaine and fluorescein,F
algosteril,F
cefadroxil,363.389 g/mol
tolcapone,273.241 g/mol
L-acetylcarnitine,F
bendroflumethiazide,421.415 g/mol
nitrofurazone,198.14 g/mol
duocal,F
sodium acetate,−37.6·10<sup>−6</sup> cm<sup>3</sup>/mol
dipyridamole/aspirin,F
dithranol,226.227 g/mol
able spacer,F
hydroquinone/retinoic acid/hydrocortisone,F
cyclizine/dipipanone,F
survimed,F
telaprevir,679.85 g/mol
zafirlukast,575.676 g/mol
neostigmine,223.294 g/mol
maxijul,F
azelaic acid,188.22 g/mol
Optifibre (WasBenefiber),F
etilefrin,F
clinisorb,F
amorolfine,317.509 g/mol
propiverine,367.481 g/mol
ajmaline,326.433 g/mol
aluminium hydroxide,78.00 g/mol
rizatriptan,269.345 g/mol
carteolol,292.373 g/mol
haleraid,F
moxonidine,241.677 g/mol
calcium glubionate/calcium lactobionate,F
seravit,F
doxorubicin/vincristine,F
glycopyrronium/cetomacrogol,F
unguentum m,F
pigmanorm,F
dextropropoxyphene/paracetamol,339.471 g/mol
pipothiazine,475.67 g/mol
tizanidine,253.712 g/mol
lactose,342.30 g/mol
hydrochlorothiazide,297.74 g/mol
aquaform,F
enalapril,376.447 g/mol
probenecid,285.36 g/mol
sotalol,272.3624 g/mol
disopyramide,339.475 g/mol
perative,F
Sprilon,F
sucrose,342.30 g/mol
levobunolol,291.385 g/mol
mefloquine,378.312 g/mol
piracetam,142.16 g/mol
cica-care,F
loprazolam,464.904 g/mol
moclobemide,268.739 g/mol
prednisolone/cinchocaine,F
indinavir,613.79 g/mol
acenocoumarol,353.326 g/mol
ferrous sulfate/folic acid,F
diflucortolone,394.452 g/mol
quinagolide,395.56 g/mol
fluvastatin,411.466 g/mol
torasemide,348.421 g/mol
levamisole,204.292 g/mol
absolute ethanol,-33.60·10<sup>−6</sup> cm<sup>3</sup>/mol
Zinc/castor oil,F
ensure plus juce,F
gestodene/ethinylestradiol,F
morphine/bupivacaine,F
calshake,F
indacaterol/glycopyrronium,F
ethinylestradiol/cyproterone,F
ketoprofen,254.281 g/mol
ketanserin,395.43 g/mol
white soft paraffin,F
algisite,F
flavoxate,391.46 g/mol
meningococcal c,F
sincalide,1143.27 g/mol
hetastarch,130–200 kg/mol (typical)
morphine/clonidine,F
n-a ultra,F
hypromellose/dextran,F
cimetidine,252.34 g/mol
jevity promote,F
zolmitriptan,287.357 g/mol
valsartan,435.519 g/mol
estradiol/dydrogesterone,F
cyclophosphamide/mesna,F
c-view,F
chlortetracycline/triamcinolone,F
potassium bicarbonate/potassium chloride,F
zolpidem,307.395 g/mol
cocaine/adrenaline/sodium bicarbonate,F
zinc acetate,"219.50 g/mol (dihydrate)<br/>
183.48 g/mol (anhydrous)"
tioconazole,387.711 g/mol
amidose,F
Mepiform,F
telbivudine,242.23 g/mol
piribedil,298.340 g/mol
retigabine,303.331 g/mol
reteplase,39589.6 g/mol
imipramine,280.407 g/mol
cilostazol,369.46 g/mol
paediasure,F
oxytetracycline,460.434 g/mol
conjugated oestrogen,F
lipobase,F
telmisartan,514.617 g/mol
rabeprazole,359.444 g/mol
nystatin/chlorhexidine,F
phenazopyridine,213.239 g/mol
lidocaine/glucose,F
comfeel,F
tinidazole,247.273 g/mol
protirelin,362.38367 g/mol
enlive,F
gemfibrozil,250.333 g/mol
tiratricol,621.932 g/mol
chloroquine,319.872 g/mol
levothyroxine/calcium phosphate,F
pergolide,314.489 g/mol
ethanol,-33.60·10<sup>−6</sup> cm<sup>3</sup>/mol
raloxifene,473.584 g/mol
potassium acetate,"109.38<span class=""nowrap""> </span>J/mol·K<sup class=""reference"" id=""cite_ref-nist_3-0""><a href=""#cite_note-nist-3"">[3]</a></sup>"
asparaginase,31731.9 g/mol
chlortalidone,338.766 g/mol
sulindac,356.412 g/mol
locasol,F
primene,F
hydrocortisone/nystatin/chlorhexidine,F
clioquinol/fluocinolone,F
pulmocare,F
nedocromil,371.341 g/mol
glipizide,445.536 g/mol
pepdite,F
bupivacaine/diamorphine,F
eprosartan,Eprosartan mesylate: 520.625 g/mol
ensure plus creme,F
chlortetracycline,"478.882 g/mol<sup class=""reference"" id=""cite_ref-autogenerated1_2-0""><a href=""#cite_note-autogenerated1-2"">[2]</a></sup>"
stavudine,224.213 g/mol
nateglinide,317.423 g/mol
lormetazepam,335.2 g/mol
industrial methylated spirit/glycerol,F
trandolapril,430.537 g/mol
methanol,-21.40·10<sup>−6</sup> cm<sup>3</sup>/mol
Octyl-cyanoacrylate,F
betaxolol,307.428 g/mol
terazosin,387.433 g/mol
Promogran,F
prazosin,383.401 g/mol
lyofoam,F
hard paraffin,F
deflazacort,441.517 g/mol
hydrocoll,F
advazorb,F
nonoxinol,F
glucose/lidocaine,F
cetylpyridinium/lidocaine,F
esmogen,F
sodium meglumine ioxaglate,F
dihydrotestosterone,290.442 g/mol
rifapentine,877.031 g/mol
glimepiride,490.617 g/mol
chlorothiazide/spironolactone,F
tiagabine,375.55 g/mol
physostigmine,275.346 g/mol
bambuterol,367.44 g/mol
hydroquinone,-64.63·10<sup>−6</sup> cm<sup>3</sup>/mol
streptomycin,581.574 g/mol
roflumilast,403.207 g/mol
yohimbine,"354.44 g/mol (base)<br/>
390.90 g/mol (hydrochloride)"
auranofin,679.493 g/mol
cyclopentolate/phenylephrine,F
clobetasol/coal tar,F
tetracycline,444.435 g/mol
diethylamine salicylate,F
