adalimumab,144190.3 g/mol
clobetasol/salicylic acid,F
propafenone,341.444 g/mol
vindesine,753.926 g/mol
estramustine,440.405 g/mol
pholcodine,398.55 g/mol
tetrastarch,F
mebendazole,295.293 g/mol
conjugated oestrogens/norgestrel,F
losartan/hydrochlorthiazide,F
hydroquinone/hydrocortisone/retinoic acid,F
Atropine sulfate/diphenoxylate hydrochloride,F
methylcholine,F
levocetirizine,388.888 g/mol
repaglinide,452.586 g/mol
citric acid/malic acid,F
renapro,F
mesuximide,203.237 g/mol
vildagliptin/metformin,F
fluocinolone/neomycin,F
perhexilene,F
enshake,F
cyproheptadine,287.398 g/mol
lidocaine/phenylephrine/benzalkonium,F
mesorb,F
celiprolol,379.49 g/mol
Suprasorb,F
irbesartan/hydrochlorothiazide,F
nefazodone,470.01 g/mol
acebutolol,336.426 g/mol
veil masking cream,F
migraleve - paracetamol/buclizine/codeine,F
fructose,-102.60·10<sup>−6</sup> cm<sup>3</sup>/mol
homatropine,356.26 g/mol
coal tar/salicylic acid,F
tazarotene,351.463 g/mol
ziprasidone,412.936 g/mol
mucaine,F
mct,F
sulfacetamide,214.243 g/mol
clobetasone/coal tar/salicylic acid,F
nepro,F
dimeticone/cetrimide,F
meloxicam,351.403 g/mol
aluminium chloride,"133.341 g/mol (anhydrous)<br/>
241.432 g/mol (hexahydrate)<sup class=""reference"" id=""cite_ref-crc_1-0""><a href=""#cite_note-crc-1"">[1]</a></sup>"
amiloride hydrochloride/hydrochlorothiazide,F
nabumetone,228.29 g/mol
antazoline/xylometazoline,F
clindamycin/Tretinoin,F
clobetasone/coal tar,F
fortini,F
morphine/bupivacaine/clonidine,F
disodium hydrogen phosphate,"141.96 g/mol (anhydrous)<br/>
268.07 g/mol (heptahydrate)"
Nalmefene,339.43 g/mol
quinine dihydrochloride,F
pimozide,461.56 g/mol
protifar,F
phlexy-vit,F
flutamide,276.212 g/mol
ethyl alcohol,-33.60·10<sup>−6</sup> cm<sup>3</sup>/mol
liquid paraffin/isopropyl myristate/benzalkonium chloride,F
ascorbic acid/zinc,F
acrivastine,348.438 g/mol
medroxyprogesterone/conjugated oestrogens,F
dicycloverine hydrochloride/aluminium hydroxide/light magnesium oxide/simeticone,F
Lactic acid / Salicylic acid,F
propamidine,312.37 g/mol
ispaghula/senna,F
ensure plus fibre,F
econazole,381.683 g/mol
ketotifen,309.426 g/mol
famotidine,337.449 g/mol
sodium stibogluconate,910.9 g/mol
nomegestrol/estradiol,F
frovatriptan,243.304 g/mol
ernergivit,F
orahesive,F
zinc/ichthammol,F
hydrocortisone/crotamiton,F
transvasin,F
bee and wasp allergen extracts,F
allantoin/coal tar,F
sterillium,F
nizatidine,331.46 g/mol
antiseptic lozenge,F
calcium trisodium pentetate,F
ispaghula/mebeverine,F
Versiva,F
ferric chloride,"162.204 g/mol (anhydrous)<br/>
270.295 g/mol (hexahydrate)<sup class=""reference"" id=""cite_ref-crc_1-0""><a href=""#cite_note-crc-1"">[1]</a></sup>"
potassium aminobenzoate,F
acemetacin,415.82372 g/mol
glycerin,-57.06·10<sup>−6</sup> cm<sup>3</sup>/mol
cerumol,F
sodium methohexital,F
benzocaine,165.189 g/mol
estradiol/dyhydrogesterone,F
inosine,268.23 g/mol
loxapine,327.808 g/mol
mepyramine,285.38 g/mol
lidocaine/cetalkonium chloride,F
glibenclamide,494.004 g/mol
tripotassium dicitratobismuthate,F
sermorelin,3357.882 g/mol
cetrimide/undecenoic acid,F
lidocaine/midazolam,F
ergocalciferol,396.65 g/mol
dibrompropamidine,470.16 g/mol
vitajoule,F
phenylephrine hydrochloride,167.205 g/mol
coal tar/lecithin,F
mepore,F
bethanechol chloride,161.221 g/mol
cyclizine/morphine,F
flurazepam,387.88 g/mol
pregestimil,F
paracetamol/phenylephrine,F
atenolol/nifedipine,F
alclometasone,521.042 g/mol
papaverine/phentolamine,F
urea/hydrogen peroxide,F
naratriptan,335.465 g/mol
quinapril,438.516 g/mol
sodium phosphate/sodium bicarbonate,F
benzatropine,307.429 g/mol
thovaline,F
clinutren,F
day nurse,F
Cavi-Care,F
proguanil,253.731 g/mol
wysoy,F
Diabact,F
diphtheria/tetanus/pertussis/polio/haemophilus,F
dithranol/salicylic acid/zinc,F
paracetamol/codeine,F
tentrini,F
niclosamide,327.119 g/mol
taurine,125.14 g/mol
insulin zinc suspension,F
isocarboxazid,231.25 g/mol
xipamide,354.80 g/mol
vitasavoury,F
olmesartan/hydrochlorthiazide,F
tropolone,122.12 g/mol
advadraw,F
cetalkonium chloride/choline salicylate,F
almotriptan,335.465 g/mol
butobarbital,212.246 g/mol
enalapril/hydrochlorothiazide,F
maprotiline,277.403 g/mol
benzocaine/tyrothricin,F
zinc/salicylic acid,F
insulin protamine zinc,F
glucose/glycerin,F
calcium carbonate/magnesium carbonate,F
potassium perchlorate,138.55 g/mol
salicylic acid/lactic acid,F
metolazone,365.835 g/mol
pindolol,248.321 g/mol
bromine,"(Br<sub>2</sub>) 10.571 <a class=""mw-redirect"" href=""/wiki/Kilojoule_per_mole"" title=""Kilojoule per mole"">kJ/mol</a>"
paracetamol/caffeine/codeine,F
Cutinova,F
imidapril,405.444 g/mol
olbas,F
fosinopril,563.663 g/mol
mizolastine,432.493 g/mol
etamsylate,263.31068 g/mol
moxisylyte,279.375 g/mol
flexitol,F
coal tar/zinc,F
estradiol/levonorgestrel,F
acetohydroxyamic acid,F
vitaquick,F
adrenaline/mepivacaine,F
spironolactone/furosemide,F
Sulfur/hydrocortisone,F
mydricaine,F
lidocaine/chlorocresol/cetylpyridinium chloride,F
dapagliflozin/metformin,F
Dermamist,F
sterculia/frangula,F
aceclofenac,353.02161 g/mol
physiotulle,F
paracetamol/pseudoephedrine,F
alendronic acid/colecalciferol,F
amiloride/bumetanide,F
tramadol/paracetamol,F
calcium lactate,218.22 g/mol
tridestra,F
dialamine,F
hydrosorb,F
allantoin/lidocaine,F
paracetamol/phenylephrine/caffeine,F
pentazocine,285.424 g/mol
dimenhydrinate/cinnarizine,F
clobetasone/propylene glycol/salicylic acid,F
amiloride/cyclopenthiazide,F
industrial methylated spirits/hydrogen peroxide,F
bismuth salicylate,F
ichthammol/hydrocortisone,F
dextromethorphan,271.40 g/mol
chlorclean,F
Haz-tab diluter bottle,F
phenprocoumon,280.318 g/mol
simeticone/hydrotalcite,F
disodium etidronate/calcium carbonate,F
triamterene/furosemide,F
xylose,150.13 g/mol
hydrocortisone/pramocaine,F
hydrocortisone/urea,F
ammonium acetate,-41.1·10<sup>−6</sup> cm<sup>3</sup>/mol
tenoxicam,337.376 g/mol
phenol/chlorhexidine gluconate,F
guaifenesin,198.216 g/mol
melperone,263.35 g/mol
selenium/zinc,F
diphenhydramine,255.355 g/mol
lidocaine/chlorocresol/cetylpydinium chloride,F
mesitran,F
cymalon,F
hospital hand cream,F
tolfenamic,F
medroxyprogesterone/estradiol,F
glycerol/honey/lemon oil,F
mifepristone/misoprostol,F
surgical spirirt,F
cinchocaine/fluocortolone,F
captopril/hydrochlorthiazide,F
sodium hydroxide,−16.0·10<sup>−6</sup> cm<sup>3</sup>/mol
tiaprofenic,F
paracetamol/caffeine,F
diluent c,F
phenothrin,350.451 g/mol
diphtheria/tetanus,F
sodium fluoride,41.988173 g/mol
guaifenesin/pseudoephedrine/triprolidine,F
mesterolone,304.467 g/mol
metatone,F
prednisolone/neomycin,F
paracetamol/codeine phosphate/caffeine/doxylamine,F
lidocaine/aminoacridine,F
racecadotril,385.47662 g/mol
glycerin/ichthammol,F
renilon,F
Sulfur,"mono: 1.727 <a class=""mw-redirect"" href=""/wiki/Kilojoule_per_mole"" title=""Kilojoule per mole"">kJ/mol</a>"
sulfinpyrazone,404.48 g/mol
clemastine,343.9 g/mol
glucosamine/chondroitin,F
pseudoephedrine/triprolidine/dextromethorphan,F
caloreen,F
balmosa,F
Tofacitinib,312.369 g/mol
quinoderm,F
germoloids,F
drotrecogin,F
sitaxentan,454.906 g/mol
pegaptanib,~50 kg/mol
ticarcillin,384.429 g/mol
lepirudin,6983.5 g/mol
dibotermin,F
rosiglitazone,357.428 g/mol
nelfinavir,567.784 g/mol
orthophthalaldehyde,F
daclizumab,"142,612.1 g/mol"
sulphamethoxypyridazine,280.304 g/mol
ferric sodium gluconate,F
ferucarbotran,F
guanethidine,198.309 g/mol
muromonab,146.091 g/mol
galactose,-103.00·10<sup>−6</sup> cm<sup>3</sup>/mol
glamin,F
rosiglitazone/metformin,F
rimonabant,463.79 g/mol
omega marine,F
geliperm,F
etynodiol diacetate,384.509 g/mol
contreet,F
mangafodipir,689.362 g/mol
sibutramine,279.85 g/mol
magnesium/liquid paraffin,F
fosphenytoin,362.274 g/mol
ceftazidime/colistin,F
trifluorothymidine,296.2 g/mol
triclofos,229.383 g/mol
provide xtra,F
dolasetron,324.374 g/mol
diamorphine/bupivacaine,F
sultrin,214.243 g/mol
dithranol/salicylic acid,F
halothane,197.381 g/mol
combiderm,F
ferumoxides,F
felbinac,212.244 g/mol
alione,F
ceftazidime/gentamicin,F
altretamine,210.28 g/mol
ticlopidine,263.786 g/mol
trufoam,F
distigmine,576.322 g/mol
tetrahydrobiopterin,241.25 g/mol
hexetidine,339.602 g/mol
norfloxacin,319.331 g/mol
apple mistletoe,F
gestrinone,308.41 g/mol
potassium bicarbonate,100.115 g/mol
spiramycin,843.053 g/mol
sodium bicarbonate/simeticone,F
polytar,F
mecysteine,F
gastrocote,F
tricitrates,F
magnesium chloride,"95.211 g/mol (anhydrous)<br/>
203.31 g/mol (hexahydrate)"
bretylium,243.163 g/mol
hydrocortisone/neomycin/polymixin b,F
sodium nitrate,84.9947 g/mol
fortimel,F
insufflator,F
n-a,F
diloxanide,328.147 g/mol
bupivacaine/alfentanil,F
primapore,F
allantoin/coal tar/hydrocortisone,F
Varicella-Zoster Immunoglobulin,F
novasource,F
tegaserod,301.39 g/mol
clinisan,F
tropisetron,284.353 g/mol
glutaraldehyde/formaldehyde/didecyldimethylammonium chloride,F
inositol nicotinate,810.72 g/mol
procainamide,235.325 g/mol
fluspirilene,475.573 g/mol
vitapro,F
seasorb,F
pine mistletoe/mercuric sulfate,F
lumirem,F
pentagastrin,767.893 g/mol
phentolamine/aviptadil,F
disodium etidronate,F
dydrogesterone,312.446 g/mol
enrich plus,F
leukoscan,F
xp analog,F
neodisher,F
ritodrine,287.354 g/mol
zinc oxide/cod liver,F
caprilon,F
hydrocortisone/chlorquinaldol,F
forticare,F
pr heat spray,F
phenylalanine,165.19 g/mol
diclofenamide,305.16 g/mol
apple mistletoe/silver carbonate,F
benzocaine/cetylpyridinium chloride,F
cefpodoxime,427.458 g/mol
Cellona,F
methysergide,353.458 g/mol
fortifresh,F
hyoscyamine,289.375 g/mol
trilostane,329.433 g/mol
tolazoline,160.216 g/mol
clioquinol/hydrocortisone,F
dipivefrine,351.437 g/mol
aluminium hydroxide/simeticone/light magnesium oxide,F
generaid,F
tisopurine,152.18 g/mol
histamine acid phosphate,F
emedastine,302.415 g/mol
metipranolol,309.401 g/mol
prosure,F
nalidixic acid,232.235 g/mol
diclofenac potassium,296.148 g/mol
lidocaine/cetrimide,F
oak mistletoe/copper carbonate,F
vasogen,F
pethidine/promethazine,F
amobarbital/secobarbital,F
oak mistletoe/mercuric sulfate,F
chloroform,3.67 L·atm/mol (24 °C)
urgocell,F
maxamaid,F
keltrol,F
iopanoic,F
suplena,F
papaveretum/hyoscine hydrobromide,F
triclosan/isopropyl,F
pentolinium,240.43 g/mol
thiotic acid,F
zaleplon,305.34 g/mol
amoxapine,313.781 g/mol
maxisorb,F
aluminium hydroxide/magnesium hydroxide/simethicone,F
triamterene,253.263 g/mol
tegasorb,F
prejomin,F
benzoyl peroxide/potassium hydroxyquinoline sulfate,F
isosource,F
diluter bottle,F
flunisolide,434.498 g/mol
calipotriol,F
hydroflumethiazide/spironolactone,F
infasoy,F
galactomin,F
pyrogallol,126.11 g/mol
Vaseline dermacare,F
alvogyl,F
benzoyl peroxide/erythromycin,F
lumiracoxib,"293,72 g/mol"
potassium hydroxide,−22.0·10<sup>−6</sup> cm<sup>3</sup>/mol
glycerin/thymol,F
biperiden,311.461 g/mol
estradiol/progestogen,F
ergotamine/cyclizine/caffeine,F
tolnaftate,307.41 g/mol
benzocaine/dequalinium chloride,F
ammonium chloride,"Sublimes at 337.6 °C<sup class=""reference"" id=""cite_ref-chemister_2-0""><a href=""#cite_note-chemister-2"">[2]</a></sup><br/>
Δ<sub>subl</sub><i>H</i><sup><s>o</s></sup> = 176.1 kJ/mol<sup class=""reference"" id=""cite_ref-Wiberg.26Holleman_3-0""><a href=""#cite_note-Wiberg.26Holleman-3"">[3]</a></sup>"
l-valine,-74.3·10<sup>−6</sup> cm<sup>3</sup>/mol
digitoxin,764.939 g/mol
hypafix,F
meprobamate,218.250 g/mol
lansinoh,F
aminoglutethimide,232.278 g/mol
silisone,F
morphine/clonidine/bupivacaine,F
cyclobenzaprine,275.387 g/mol
antipeol,F
karvol,F
chloroquine/proguanil,F
hormonin,F
optrex,F
pectigel,F
formaldehyde/zinc oxide,F
orciprenaline,211.258 g/mol
Calaband,F
Oxprenolol/cyclopenthiazide,F
polycose,F
dexketoprofen,254.28056 g/mol
benethamine benzylpenicillin,F
carisoprodol,260.33 g/mol
osmium tetroxide,254.23 g/mol
desipramine,266.381 g/mol
metabolic mineral mixture,F
forceval,F
ramipril/felodipine,F
sno-strips,F
neomycin/bacitracin/cysteine/glycine/threonine,F
tricotex,F
potassium dihydrogen orthophosphate,F
aspirin/papaveretum,F
maxipro,F
L-tyrosine,-105.3·10<sup>−6</sup> cm<sup>3</sup>/mol
ranitidine bismuth citrate,314.4 g/mol
quinidine,324.417 g/mol
naproxen/misoprostol,F
morphine/kaolin,F
potassium sulfate,174.259 g/mol
mepyramine/benzocaine,F
chloroxylenol/aldioxa,F
cymex,F
timolol/amiloride hydrochloride/hydrochlorothiazide,F
rapolyte,F
prosobee,F
guanfacine,246.093 g/mol
diphenhydramine/camphor,F
zinc,"7.32 <a class=""mw-redirect"" href=""/wiki/Kilojoule_per_mole"" title=""Kilojoule per mole"">kJ/mol</a>"
piperazine/senna,F
activated charcoal/magnesium hydroxide,F
camphor,-103·10<sup>−6</sup> cm<sup>3</sup>/mol
artemether,298.374 g/mol
paracetamol/diphenhydramine,F
estropipate,436.56 g/mol
cyclopenthiazide,379.88 g/mol
Kalms,F
anugesic-HC,F
cetylpyridinium chloride/menthol,F
gamolenic acid/vitamin E,F
methimazole,114.17 g/mol
ibuprofen/pseudoephedrine,F
bismuth subsalicylate,362.093 g/mol
podophyllum /salicylic acid,F
pseudoephedrine/chlorphenamine/pholcodeine,F
gliquidone,527.634 g/mol
codeine/caffeine/paracetamol/hyoscine,F
bumetanide/potassium,F
carob seed flour/calcium lactate,F
retinol/colecalciferol,F
dexamethasone/tramazoline,F
ferrous sulfate/ascorbic acid,F
betamethasone/coal tar/salicylic acid,F
lotil,F
furosemide/potassium,F
bendroflumethiazide/potassium,F
diethylamine salicylate/methyl nicotinate/glycol salicylate,F
iron,"13.81 <a class=""mw-redirect"" href=""/wiki/Kilojoule_per_mole"" title=""Kilojoule per mole"">kJ/mol</a>"
chlorhexidine/tetracaine,F
ammonia,17.031 g/mol
salicylic acid/Sulfur,F
triamterene/benzthiazide,F
phentermine,149.233 g/mol
amfepramone,205.30 g/mol
aspirin/citric acid/sodium bicarbonate,F
insulin zinc suspension (crystalline),F
guaifenesin/pseudoephedrine,F
diocalm,F
econazole/hydrocortisone,F
pholcodine/promethazine,F
ocuvite,F
desoximetasone,376.462 g/mol
pseudoephedrine/tripolidine,F
Botulism immunoglobulin,F
palifermin,16192.7 g/mol
stellisept,F
alglucerase,55597.4 g/mol
decitabine,228.206 g/mol
hydroxymethylcellulose,F
diosmin/hesperidin,F
framycetin,614.644 g/mol
ethionamide,166.244 g/mol
acetohydroxamic acid,75.0666 g/mol
unithiol,188.289 g/mol
piperacillin,517.555 g/mol
cefazolin,454.51 g/mol
trofosfamide,323.58 g/mol
nephrovite,F
coal tar/hydrocortisone,F
molindone,"<span title=""www.drugs.com""><a class=""external text"" href=""https://www.drugs.com/cdi/molindone.html"" rel=""nofollow"">Consumer Drug Information</a></span>"
carbachol,182.696 g/mol
amifostine,214.224 g/mol
protriptyline,263.377 g/mol
ceruletide,1352.40 g/mol
telithromycin,812.004 g/mol
nalbuphine,357.443 g/mol
lactoferment,F
ibutilide,384.578 g/mol
desderman,F
sideromal,F
tiludronic acid,318.609 g/mol
dehydroepiandrosterone/ascorbic acid,F
pralidoxime,137.159 g/mol
yovis,F
apple mistletoe/mercuric sulfate,F
isoleucine,-84.9·10<sup>−6</sup> cm<sup>3</sup>/mol
chloroquine sulfate,F
calcium chloride dihydrate,"−5.47·10<sup>−5</sup> cm<sup>3</sup>/mol<sup class=""reference"" id=""cite_ref-crc_1-3""><a href=""#cite_note-crc-1"">[1]</a></sup>"
toremifene,405.959 g/mol
urgosorb,F
maxamum,F
novogel,F
isradipine,371.387 g/mol
hylan B,F
epoetin delta,F
methocel - methylcellulose/hydroxypropylmethylcellulose,F
magnesium stearate,591.27 g/mol
milnacipran,246.348 g/mol
drospirenone/estradiol,F
enalaprilat dihydrate,F
methylamine,-27.0·10<sup>−6</sup> cm<sup>3</sup>/mol
immunovir,F
hexastarch,F
phenylpropanolamine,151.206 g/mol
thiabendazole,201.249 g/mol
zinc/calamine,F
flucytosine/amphotericin,F
nebuchamber,F
coumarin,"<span class=""nowrap""><span class=""sortkey"" style=""display:none"">3004175000000000000♠</span>−82.5<span style=""margin-left:0.25em;margin-right:0.15em;"">×</span>10<sup>−6</sup> cm<sup>3</sup>/mol</span>"
lauromacrogol/heparinoid,F
metixene,309.469 g/mol
chlorprothexine,F
lutrol,F
eletriptan,382.52 g/mol
methylhydroxybenzoate,F
gallamine,"891.529 g/mol (gallamine triethiodide)<br/>
423.633 g/mol<br/>
(gallamine)"
sodium metabisulfate,206.106 g/mol
diclofenac,296.148 g/mol
megesterol acetate,F
fenoterol/ipratropium,F
nitroxoline,190.156 g/mol
testolactone,300.39 g/mol
pindolol/clopamide,F
amprenavir,505.628 g/mol
moracizine,427.518 g/mol
cidezyme,F
doxorubicin/vinblastine,F
tartaric acid,150.087 g/mol
coal tar/salicylic acid/zinc,F
lisuride,338.447 g/mol
cresophene,F
benzoic acid,-70.28·10<sup>−6</sup> cm<sup>3</sup>/mol
cinchocaine,343.463 g/mol
diethylcarbamazine,199.293 g/mol
almitrine,477.552 g/mol
succinic acid,-57.9·10<sup>−6</sup> cm<sup>3</sup>/mol
atipamezole,212.290 g/mol
resorcinol,110.1 g/mol
pseudoephedrine/triprolidine,F
phlexy-10,F
captopril/hydrochlorothiazide,F
aspirin/codeine phosphate,F
hydrocortisone/salicylic acid/Sulfur,F
minadex,F
atenolol/amiloride/hydrochlorthiazide,F
penciclovir,253.258 g/mol
chlorpropamide,276.74 g/mol
azapropazone,300.36 g/mol
proplythiouracil,F
trifluridine,296.2 g/mol
fenoprofen,242.26986 g/mol
cade oil/salicylic acid,F
ipecacuanha/ammonia,F
chloral hydrate/chloroform,F
carbopad,F
aspirin/caffeine,F
eoprotin,F
dexibuprofen,206.28082 g/mol
kalzinol,F
borax,−85.0·10<sup>−6</sup> cm<sup>3</sup>/mol
polydocanol,F
trisodium edetate,F
simeticone/loperamide,F
osteocare,F
dihydrotachysterol,398.664 g/mol
moexipril,498.568 g/mol
isopropyl alcohol/hydrogen peroxide,F
salicylic acid/tannic acid/boric acid,F
kaltogel,F
idoxuridine,354.099 g/mol
Methanesulfonate/dihydroergocristine/dihydroergocornine/alpha- and beta-dihydroergocryptine,F
insufflators plastic,F
Sulfuric acid,98.079 g/mol
aspirin/metoclopramide,F
chlorobutanol/chlorhexidine,F
benorilate,313.305 g/mol
algicon,F
furosemide/potassium chloride,F
trisequens,F
chlortalidone/triamterene,F
sulconazole,397.749 g/mol
nimesulide,308.311 g/mol
timolol/bendroflumethiazide,F
fluocortolone,376.462 g/mol
chlorzoxazone,169.565 g/mol
ammonium bicarbonate,79.056 g/mol
diphenhydramine/dextromethorphan,F
nisoldipine,388.414 g/mol
vitamin b12,1355.37 g/mol
ammonia/eucalyptus oil,F
aluminium oxide,-37.0·10<sup>−6</sup> cm<sup>3</sup>/mol
sodium perchlorate,122.44 g/mol
shark liver oil/yeast cell extract,F
methyl salicylate,-86.30·10<sup>−6</sup> cm<sup>3</sup>/mol
natmur,F
vivioptal,F
iron sorbitol,F
solvaline,F
dimeticone/hydrotalcite,F
rowatinex,F
formance,F
alexitol,F
rose bengal,"973.67 g/mol<br/>
1,017.65 g/mol (sodium salt)"
astemizole,458.571 g/mol
fluphenazine/nortriptyline,F
benzocaine/triclosan,F
sertindole,440.941 g/mol
antithrombin alfa,F
grepafloxacin,359.395 g/mol
follitropin alfa/Lutropin alfa,F
erythromycin/triamcinolone,F
alefacept,51801.1 g/mol
oxyzyme,F
Kabimix,F
hydroquinone/hydrocortisone,F
lovastatin,404.54 g/mol
duobar,F
dermatix,F
zinc  undeceoate,F
carbenoxolone,570.765 g/mol
reserpine,608.68 g/mol
sorbitol,182.17 g/mol
thiopronin,F
netilmicin,475.58 g/mol
quickcal,F
tianeptine,436.953 g/mol
magnesium pidolate,280.517 g/mol
calamine/coal tar,F
coal tar/zinc oxide,F
deegan's,F
mazindol,284.74 g/mol
Nicotinic acid/Laropiprant,F
histrelin,1323.5 g/mol
rupatadine,415.958 g/mol
saquinavir,670.841 g/mol
articaine,"284.37 g/mol<br/>
320.836 g/mol (<a href=""/wiki/Hydrochloride"" title=""Hydrochloride"">HCl</a>)"
warfarin,308.33 g/mol
sodium metabisulphite,190.107 g/mol
dosulpein,F
glycerin/honey/lemon/glucose,F
bemiparin sodium,3600 g/mol (average)
actinac,F
Harmogen,F
benzyl alcohol,-71.83·10<sup>−6</sup> cm<sup>3</sup>/mol
apothioridazine,F
glycerin/honey/lemon/glucose/Ipecacuanha,F
menopace,F
salicylic acid/dithranol,F
maribavir,376.24 g/mol
vorinostat,264.32 g/mol
sodium picosulfate/magnesium citrate,F
nesiritide,3464 g/mol
dapoxetine,305.413 g/mol
sodium chloride/hydroxyethylcellulose,F
flumetasone,410.452 g/mol
naproxen/esomeprazole,F
ketoprofen/omeprazole,F
phenacetin,179.216 g/mol
ferumoxytol,231.533 g/mol
retapamulin,517.77 g/mol
potassium bromide,119.002 g/mol
sodium bicarbonate/sodium chloride,F
pegloticase,497 kg/mol (polymer-modified tetramer)
epinastine,249.311 g/mol
diphtheria/tetanus/pertussis/haemophilus,F
clobetasol/unguentum,F
alogliptin/metformin,F
urea/ceramide,F
zeroguent,F
eliglustat,404.543 g/mol
telavancin,1755.63 g/mol
cangrelor tetrasodium,776.36 g/mol
clobetasol/orabase,F
cisplatin/cyclophosphamide/etoposide,F
perindopril erbumine/amlodipine,F
cobicistat/elvitegravir/emtricitabine/tenofovir alafenamide,F
ceftolozane/tazobactam,F
